10.0,42.0,43.174066289845804
6.0,9.0,10.816653826391969
5.0,24.0,24.515301344262525
6.0,32.0,32.55764119219941
15.0,14.0,20.518284528683193
14.0,10.0,17.204650534085253
24.0,19.0,30.610455730027933
15.0,16.0,21.93171219946131
14.0,13.0,19.1049731745428
10.0,3.0,10.44030650891055
5.0,21.0,21.587033144922902
6.0,1.0,6.082762530298219
10.0,18.0,20.591260281974
14.0,13.0,19.1049731745428
9.0,21.0,22.847319317591726
1.0,25.0,25.019992006393608
31.0,12.0,33.24154027718932
3.0,32.0,32.14031735997639
16.0,62.0,64.03124237432849
26.0,52.0,58.137767414994535
0.0,29.0,29.0
7.0,2.0,7.280109889280518
16.0,3.0,16.278820596099706
11.0,1.0,11.045361017187261
4.0,14.0,14.560219778561036
3.0,9.0,9.486832980505138
6.0,11.0,12.529964086141668
18.0,6.0,18.973665961010276
0.0,14.0,14.0
4.0,19.0,19.4164878389476
11.0,9.0,14.212670403551895
1.0,1.0,1.4142135623730951
42.0,0.0,42.0
26.0,20.0,32.802438933713454
50.0,29.0,57.8013840664737
17.0,2.0,17.11724276862369
19.0,7.0,20.248456731316587
10.0,18.0,20.591260281974
7.0,19.0,20.248456731316587
6.0,14.0,15.231546211727817
37.0,4.0,37.21558813185679
14.0,9.0,16.64331697709324
21.0,28.0,35.0
55.0,31.0,63.13477647065839
0.0,43.0,43.0
41.0,8.0,41.773197148410844
9.0,54.0,54.74486277268398
1.0,0.0,1.0
56.0,6.0,56.32051136131489
46.0,33.0,56.61271941887264
49.0,39.0,62.625873247404705
1.0,5.0,5.0990195135927845
40.0,24.0,46.647615158762406
4.0,5.0,6.4031242374328485
31.0,4.0,31.25699921617557
23.0,22.0,31.827660925679098
25.0,11.0,27.313000567495326
14.0,2.0,14.142135623730951
11.0,1.0,11.045361017187261
70.0,44.0,82.68010643437755
0.0,18.0,18.0
8.0,21.0,22.47220505424423
30.0,19.0,35.510561809129406
20.0,14.0,24.413111231467404
29.0,4.0,29.274562336608895
9.0,0.0,9.0
15.0,19.0,24.20743687382041
29.0,26.0,38.948684188300895
9.0,15.0,17.4928556845359
21.0,8.0,22.47220505424423
33.0,17.0,37.12142238654117
21.0,17.0,27.018512172212592
32.0,5.0,32.38826948140329
31.0,8.0,32.01562118716424
6.0,0.0,6.0
5.0,8.0,9.433981132056603
31.0,11.0,32.89376840679705
28.0,2.0,28.071337695236398
17.0,17.0,24.041630560342615
22.0,17.0,27.80287754891569
23.0,0.0,23.0
23.0,17.0,28.600699292150182
75.0,10.0,75.66372975210778
5.0,3.0,5.830951894845301
29.0,12.0,31.38470965295043
42.0,17.0,45.31004303683677
6.0,12.0,13.416407864998739
53.0,4.0,53.150729063673246
14.0,12.0,18.439088914585774
73.0,15.0,74.52516353554684
19.0,13.0,23.021728866442675
20.0,14.0,24.413111231467404
48.0,11.0,49.24428900898052
38.0,4.0,38.2099463490856
8.0,1.0,8.06225774829855
29.0,18.0,34.132096331752024
19.0,1.0,19.026297590440446
24.0,17.0,29.410882339705484
22.0,16.0,27.202941017470888
44.0,20.0,48.33218389437829
25.0,59.0,64.07807737440318
16.0,4.0,16.492422502470642
14.0,31.0,34.0147027033899
11.0,8.0,13.601470508735444
9.0,0.0,9.0
29.0,32.0,43.18564576337837
7.0,4.0,8.06225774829855
25.0,6.0,25.709920264364882
23.0,6.0,23.769728648009426
38.0,17.0,41.6293165929973
20.0,22.0,29.732137494637012
27.0,3.0,27.16615541441225
49.0,24.0,54.56189146281496
4.0,28.0,28.284271247461902
10.0,12.0,15.620499351813308
30.0,18.0,34.9857113690718
19.0,28.0,33.83784863137726
8.0,7.0,10.63014581273465
23.0,6.0,23.769728648009426
23.0,18.0,29.206163733020468
42.0,13.0,43.965895873961216
31.0,31.0,43.840620433565945
37.0,3.0,37.12142238654117
20.0,18.0,26.90724809414742
7.0,26.0,26.92582403567252
1.0,4.0,4.123105625617661
24.0,15.0,28.30194339616981
6.0,1.0,6.082762530298219
29.0,17.0,33.61547262794322
15.0,7.0,16.55294535724685
19.0,1.0,19.026297590440446
22.0,8.0,23.40939982143925
26.0,0.0,26.0
17.0,7.0,18.384776310850235
17.0,38.0,41.6293165929973
21.0,6.0,21.840329667841555
22.0,27.0,34.828149534535996
20.0,28.0,34.40930106817051
39.0,5.0,39.319206502675
8.0,2.0,8.246211251235321
16.0,8.0,17.88854381999832
26.0,35.0,43.60045871318328
5.0,24.0,24.515301344262525
4.0,17.0,17.46424919657298
36.0,9.0,37.107950630558946
3.0,37.0,37.12142238654117
62.0,22.0,65.7875368135941
19.0,18.0,26.1725046566048
11.0,8.0,13.601470508735444
3.0,39.0,39.11521443121589
15.0,32.0,35.34119409414458
45.0,2.0,45.044422518220834
11.0,13.0,17.029386365926403
21.0,33.0,39.11521443121589
8.0,26.0,27.202941017470888
45.0,6.0,45.39823785126467
54.0,15.0,56.04462507680822
23.0,9.0,24.698178070456937
21.0,2.0,21.095023109728988
5.0,20.0,20.615528128088304
24.0,9.0,25.632011235952593
6.0,31.0,31.575306807693888
14.0,16.0,21.2602916254693
27.0,3.0,27.16615541441225
22.0,25.0,33.301651610693426
8.0,2.0,8.246211251235321
15.0,23.0,27.459060435491963
21.0,25.0,32.64965543462902
38.0,22.0,43.9089968002003
16.0,10.0,18.867962264113206
21.0,14.0,25.238858928247925
34.0,18.0,38.47076812334269
11.0,1.0,11.045361017187261
32.0,16.0,35.77708763999664
37.0,3.0,37.12142238654117
33.0,9.0,34.20526275297414
41.0,25.0,48.02082881417188
26.0,18.0,31.622776601683793
20.0,15.0,25.0
25.0,5.0,25.495097567963924
55.0,3.0,55.08175741568164
21.0,5.0,21.587033144922902
20.0,29.0,35.22782990761707
51.0,6.0,51.35172830587107
7.0,23.0,24.041630560342615
48.0,27.0,55.072679252057455
4.0,16.0,16.492422502470642
66.0,36.0,75.17978451685
1.0,1.0,1.4142135623730951
7.0,7.0,9.899494936611665
37.0,4.0,37.21558813185679
10.0,30.0,31.622776601683793
28.0,15.0,31.76476034853718
19.0,30.0,35.510561809129406
4.0,23.0,23.345235059857504
5.0,29.0,29.427877939124322
13.0,0.0,13.0
63.0,2.0,63.0317380372777
69.0,9.0,69.58448102845921
41.0,23.0,47.01063709417264
29.0,4.0,29.274562336608895
64.0,20.0,67.05221845696084
44.0,15.0,46.486557196677836
20.0,26.0,32.802438933713454
66.0,49.0,82.20097323024831
12.0,1.0,12.041594578792296
17.0,39.0,42.5440947723653
28.0,8.0,29.120439557122072
15.0,13.0,19.849433241279208
42.0,18.0,45.69463863518345
63.0,18.0,65.52098900352466
18.0,18.0,25.45584412271571
47.0,2.0,47.042533945356304
12.0,12.0,16.97056274847714
4.0,11.0,11.704699910719626
18.0,32.0,36.71511950137164
2.0,27.0,27.073972741361768
12.0,21.0,24.186773244895647
17.0,18.0,24.758836806279895
0.0,28.0,28.0
17.0,16.0,23.345235059857504
14.0,13.0,19.1049731745428
12.0,23.0,25.942243542145693
24.0,15.0,28.30194339616981
22.0,27.0,34.828149534535996
1.0,1.0,1.4142135623730951
5.0,12.0,13.0
4.0,7.0,8.06225774829855
3.0,2.0,3.605551275463989
38.0,31.0,49.040799340956916
28.0,23.0,36.235341863986875
29.0,49.0,56.938563381947034
28.0,41.0,49.64876634922564
17.0,13.0,21.400934559032695
32.0,9.0,33.24154027718932
8.0,6.0,10.0
9.0,9.0,12.727922061357855
5.0,22.0,22.561028345356956
12.0,14.0,18.439088914585774
41.0,36.0,54.56189146281496
23.0,9.0,24.698178070456937
26.0,40.0,47.70744176750625
7.0,14.0,15.652475842498529
69.0,5.0,69.18092222571191
51.0,5.0,51.24451190127583
75.0,6.0,75.23961722390672
47.0,3.0,47.095647357266465
37.0,55.0,66.2872536767062
18.0,43.0,46.61544808322666
9.0,21.0,22.847319317591726
4.0,20.0,20.396078054371138
9.0,5.0,10.295630140987
22.0,12.0,25.059928172283335
3.0,32.0,32.14031735997639
18.0,5.0,18.681541692269406
8.0,14.0,16.1245154965971
13.0,5.0,13.92838827718412
6.0,16.0,17.08800749063506
4.0,40.0,40.19950248448356
3.0,28.0,28.160255680657446
3.0,45.0,45.09988913511872
31.0,56.0,64.00781202322104
3.0,8.0,8.54400374531753
6.0,8.0,10.0
41.0,20.0,45.617978911828175
5.0,15.0,15.811388300841896
6.0,109.0,109.16501271011697
30.0,30.0,42.42640687119285
0.0,9.0,9.0
23.0,6.0,23.769728648009426
21.0,0.0,21.0
6.0,15.0,16.15549442140351
28.0,9.0,29.410882339705484
47.0,26.0,53.71219600798314
65.0,70.0,95.524865872714
9.0,19.0,21.02379604162864
10.0,35.0,36.40054944640259
20.0,21.0,29.0
48.0,8.0,48.662100242385755
37.0,20.0,42.05948168962618
1.0,13.0,13.038404810405298
21.0,3.0,21.213203435596427
33.0,6.0,33.54101966249684
3.0,49.0,49.09175083453431
19.0,31.0,36.359317925395686
4.0,5.0,6.4031242374328485
3.0,25.0,25.179356624028344
21.0,8.0,22.47220505424423
10.0,53.0,53.9351462406472
20.0,3.0,20.223748416156685
7.0,49.0,49.49747468305833
5.0,60.0,60.207972893961475
14.0,42.0,44.27188724235731
15.0,2.0,15.132745950421556
5.0,38.0,38.3275357934736
6.0,66.0,66.27216610312357
29.0,11.0,31.016124838541646
3.0,33.0,33.13608305156178
12.0,17.0,20.808652046684813
5.0,3.0,5.830951894845301
49.0,29.0,56.938563381947034
30.0,16.0,34.0
50.0,3.0,50.08991914547278
35.0,5.0,35.35533905932738
25.0,19.0,31.400636936215164
5.0,20.0,20.615528128088304
75.0,18.0,77.12976079309465
15.0,44.0,46.486557196677836
46.0,8.0,46.69047011971501
28.0,33.0,43.278170016764804
28.0,45.0,53.0
10.0,2.0,10.198039027185569
51.0,0.0,51.0
64.0,21.0,67.35725647619564
8.0,1.0,8.06225774829855
38.0,5.0,38.3275357934736
9.0,2.0,9.219544457292887
25.0,13.0,28.178005607210743
72.0,37.0,80.95060222135473
21.0,6.0,21.840329667841555
10.0,12.0,15.620499351813308
4.0,18.0,18.439088914585774
16.0,19.0,24.839484696748443
23.0,18.0,29.206163733020468
38.0,5.0,38.3275357934736
62.0,48.0,78.40918313565064
13.0,18.0,22.20360331117452
33.0,1.0,33.015148038438355
61.0,44.0,75.21303078589507
16.0,11.0,19.4164878389476
5.0,47.0,47.265209192385896
40.0,9.0,41.0
46.0,50.0,67.94115100585212
31.0,18.0,35.84689665786984
1.0,47.0,47.01063709417264
73.0,19.0,75.43208866258443
37.0,34.0,50.24937810560445
27.0,12.0,29.546573405388315
48.0,19.0,51.62363799656123
11.0,37.0,38.600518131237564
6.0,17.0,18.027756377319946
3.0,25.0,25.179356624028344
3.0,53.0,53.08483775994799
2.0,12.0,12.165525060596439
2.0,7.0,7.280109889280518
26.0,17.0,31.064449134018133
37.0,8.0,37.8549864614954
12.0,44.0,45.60701700396552
20.0,15.0,25.0
36.0,1.0,36.013886210738214
35.0,18.0,39.35733730830886
10.0,24.0,26.0
44.0,6.0,44.40720662234904
22.0,22.0,31.11269837220809
39.0,9.0,40.024992192379
17.0,14.0,22.02271554554524
49.0,6.0,49.36598018878993
3.0,38.0,38.118237105091836
36.0,0.0,36.0
27.0,9.0,28.460498941515414
20.0,6.0,20.8806130178211
12.0,5.0,13.0
30.0,2.0,30.066592756745816
36.0,33.0,48.83646178829912
43.0,31.0,53.009433122794285
26.0,1.0,26.019223662515376
53.0,16.0,55.362442142665635
38.0,13.0,40.162171256046406
45.0,42.0,61.554853586049575
20.0,8.0,21.540659228538015
39.0,11.0,40.52159917870962
6.0,9.0,10.816653826391969
49.0,40.0,63.25345840347388
91.0,71.0,115.42096863222038
25.0,68.0,72.44998274671983
2.0,35.0,35.05709628591621
2.0,15.0,15.132745950421556
155.0,87.0,177.74701122663075
31.0,19.0,36.359317925395686
19.0,23.0,29.832867780352597
273.0,70.0,281.83150994876354
147.0,36.0,151.34397906755325
14.0,29.0,32.202484376209235
17.0,34.0,38.01315561749642
43.0,7.0,43.56604182158393
17.0,11.0,20.248456731316587
267.0,3.0,267.01685340067957
9.0,25.0,26.570660511172846
3.0,64.0,64.07027391856539
16.0,13.0,20.615528128088304
39.0,0.0,39.0
263.0,31.0,264.82069405543064
68.0,1.0,68.00735254367721
175.0,87.0,195.4328529188478
35.0,8.0,35.90264614203248
246.0,17.0,246.5866987491418
306.0,59.0,311.6360056219435
6.0,26.0,26.68332812825267
5.0,13.0,13.92838827718412
28.0,0.0,28.0
4.0,9.0,9.848857801796104
11.0,45.0,46.32493928760188
10.0,17.0,19.72308292331602
4.0,5.0,6.4031242374328485
10.0,1.0,10.04987562112089
8.0,16.0,17.88854381999832
73.0,23.0,76.53757247260981
93.0,47.0,104.20172743289815
47.0,38.0,60.440052945046304
53.0,17.0,55.65968020030299
42.0,25.0,48.877397639399746
8.0,73.0,73.43704787094863
24.0,56.0,60.92618484691127
5.0,6.0,7.810249675906654
22.0,150.0,151.6047492659778
49.0,34.0,59.64059020499378
7.0,14.0,15.652475842498529
3.0,30.0,30.14962686336267
51.0,23.0,55.94640292279746
20.0,51.0,54.78138369920935
2.0,35.0,35.05709628591621
36.0,18.0,40.24922359499622
46.0,22.0,50.99019513592785
8.0,26.0,27.202941017470888
17.0,6.0,18.027756377319946
9.0,2.0,9.219544457292887
21.0,2.0,21.095023109728988
41.0,1.0,41.012193308819754
48.0,14.0,50.0
32.0,38.0,49.678969393496885
47.0,50.0,68.62215385719105
28.0,20.0,34.40930106817051
49.0,8.0,49.64876634922564
31.0,18.0,35.84689665786984
1.0,45.0,45.0111097397076
31.0,16.0,34.88552708502482
54.0,4.0,54.147945482723536
17.0,10.0,19.72308292331602
65.0,50.0,82.00609733428362
72.0,23.0,75.58438992278762
20.0,2.0,20.09975124224178
40.0,58.0,70.45565981523414
31.0,3.0,31.144823004794873
20.0,24.0,31.240998703626616
227.0,96.0,246.46500765828807
21.0,30.0,36.61966684720111
44.0,80.0,91.30169768410661
43.0,51.0,66.70832032063167
40.0,45.0,60.207972893961475
58.0,0.0,58.0
11.0,22.0,24.596747752497688
15.0,61.0,62.81719509815764
68.0,8.0,68.46897107449476
50.0,24.0,55.46169849544819
31.0,3.0,31.144823004794873
79.0,61.0,99.80981915623332
10.0,36.0,37.36308338453881
1.0,36.0,36.013886210738214
9.0,37.0,38.07886552931954
53.0,15.0,55.08175741568164
66.0,23.0,69.8927750200262
18.0,18.0,25.45584412271571
38.0,10.0,39.293765408777
40.0,26.0,47.70744176750625
3.0,23.0,23.194827009486403
3.0,10.0,10.44030650891055
55.0,35.0,65.19202405202648
11.0,31.0,32.89376840679705
47.0,27.0,54.20332093147061
14.0,18.0,22.80350850198276
0.0,37.0,37.0
17.0,8.0,18.788294228055936
22.0,33.0,39.66106403010388
28.0,39.0,48.010415536631214
3.0,0.0,3.0
21.0,39.0,44.294469180700204
30.0,3.0,30.14962686336267
6.0,25.0,25.709920264364882
14.0,23.0,26.92582403567252
9.0,16.0,18.35755975068582
4.0,27.0,27.294688127912362
9.0,17.0,19.235384061671343
23.0,3.0,23.194827009486403
10.0,37.0,38.3275357934736
9.0,65.0,65.62011886609167
10.0,53.0,53.9351462406472
13.0,32.0,34.539832078341085
23.0,52.0,56.859475903318
6.0,51.0,51.35172830587107
8.0,42.0,42.7551166528639
1.0,11.0,11.045361017187261
7.0,15.0,16.55294535724685
3.0,21.0,21.213203435596427
21.0,3.0,21.213203435596427
55.0,11.0,56.089214649520635
6.0,27.0,27.65863337187866
4.0,7.0,8.06225774829855
31.0,21.0,37.44329045369811
2.0,31.0,31.064449134018133
11.0,7.0,13.038404810405298
27.0,15.0,30.886890422961002
7.0,11.0,13.038404810405298
3.0,7.0,7.615773105863909
13.0,32.0,34.539832078341085
46.0,1.0,46.010868281309364
43.0,0.0,43.0
4.0,7.0,8.06225774829855
6.0,4.0,7.211102550927978
43.0,2.0,43.04648650006177
36.0,13.0,38.27531841800928
39.0,3.0,39.11521443121589
12.0,25.0,27.730849247724095
1.0,21.0,21.02379604162864
48.0,11.0,49.24428900898052
49.0,24.0,54.56189146281496
11.0,4.0,11.704699910719626
21.0,2.0,21.095023109728988
19.0,0.0,19.0
24.0,25.0,34.655446902326915
9.0,1.0,9.055385138137417
4.0,14.0,14.560219778561036
46.0,4.0,46.17358552246078
10.0,283.0,283.17662332897464
8.0,351.0,351.0911562543266
13.0,162.0,162.5207679036744
16.0,432.0,432.2961947554015
28.0,48.0,55.569775957799216
45.0,37.0,58.25804665451803
19.0,22.0,29.068883707497267
8.0,1.0,8.06225774829855
3.0,22.0,22.20360331117452
22.0,56.0,60.166435825965294
0.0,6.0,6.0
23.0,36.0,42.720018726587654
42.0,1.0,42.01190307520001
6.0,11.0,12.529964086141668
23.0,50.0,55.036351623268054
11.0,25.0,27.313000567495326
18.0,31.0,35.84689665786984
85.0,42.0,94.81033698917012
40.0,3.0,40.11234224026316
3.0,55.0,55.08175741568164
27.0,2.0,27.073972741361768
28.0,28.0,39.59797974644666
28.0,36.0,45.60701700396552
43.0,51.0,66.70832032063167
7.0,1.0,7.0710678118654755
17.0,9.0,19.235384061671343
57.0,6.0,57.3149195236284
36.0,13.0,38.27531841800928
50.0,13.0,51.66236541235796
14.0,3.0,14.317821063276353
41.0,15.0,43.657759905886145
47.0,34.0,58.008620049092706
7.0,27.0,27.892651361962706
33.0,4.0,33.24154027718932
10.0,24.0,26.0
14.0,29.0,32.202484376209235
10.0,30.0,31.622776601683793
10.0,3.0,10.44030650891055
24.0,6.0,24.73863375370596
43.0,39.0,58.05170109479997
0.0,14.0,14.0
61.0,8.0,61.5223536610881
21.0,12.0,24.186773244895647
9.0,189.0,189.21416437465774
0.0,11.0,11.0
71.0,40.0,81.49233092751734
12.0,8.0,14.422205101855956
72.0,1.0,72.00694410957877
61.0,28.0,67.11929677819934
8.0,34.0,34.92849839314596
16.0,53.0,55.362442142665635
1.0,13.0,13.038404810405298
92.0,13.0,92.91393867445294
12.0,2.0,12.165525060596439
54.0,12.0,55.31726674375732
8.0,24.0,25.298221281347036
74.0,6.0,74.24284477308234
13.0,60.0,61.39218191268331
28.0,28.0,39.59797974644666
11.0,6.0,12.529964086141668
53.0,25.0,58.60034129593445
76.0,2.0,76.02631123499285
41.0,22.0,46.52956049652737
5.0,180.0,180.06943105369106
61.0,16.0,63.06346010171025
54.0,29.0,61.29437168288782
43.0,207.0,211.4190152280537
11.0,20.0,22.825424421026653
3.0,11.0,11.40175425099138
8.0,30.0,31.04834939252005
18.0,90.0,91.78235124467012
21.0,21.0,29.698484809834994
66.0,11.0,66.91038783328041
32.0,1.0,32.01562118716424
63.0,10.0,63.788713735268246
31.0,3.0,31.144823004794873
20.0,74.0,76.6550715869472
48.0,46.0,66.48308055437865
47.0,114.0,123.30855606972291
21.0,44.0,48.75448697299562
1.0,36.0,36.013886210738214
53.0,6.0,53.33854141237835
13.0,30.0,32.69556544854363
62.0,50.0,79.64923100695951
135.0,39.0,140.52046114356443
4.0,29.0,29.274562336608895
16.0,29.0,33.12099032335839
34.0,95.0,100.90094152187085
15.0,42.0,44.598206241955516
22.0,40.0,45.65084884205331
9.0,48.0,48.83646178829912
57.0,22.0,61.09828148156051
14.0,55.0,56.753854494650845
7.0,109.0,109.22453936730518
49.0,22.0,53.71219600798314
4.0,25.0,25.317977802344327
24.0,2.0,24.08318915758459
28.0,24.0,36.87817782917155
3.0,22.0,22.20360331117452
11.0,31.0,32.89376840679705
56.0,8.0,56.568542494923804
22.0,15.0,26.627053911388696
39.0,26.0,46.87216658103186
14.0,3.0,14.317821063276353
64.0,37.0,73.92563831310488
6.0,28.0,28.635642126552707
28.0,44.0,52.15361924162119
34.0,14.0,36.76955262170047
44.0,30.0,53.25410782277739
61.0,12.0,62.16912416947821
6.0,28.0,28.635642126552707
26.0,9.0,27.51363298439521
48.0,22.0,52.80151512977634
63.0,19.0,65.80273550544841
17.0,9.0,19.235384061671343
16.0,12.0,20.0
10.0,108.0,108.46197490364999
21.0,14.0,25.238858928247925
9.0,12.0,15.0
9.0,5.0,10.295630140987
14.0,6.0,15.231546211727817
74.0,27.0,78.77182237323191
74.0,22.0,77.20103626247513
51.0,1.0,51.0098029794274
65.0,44.0,78.49203781276162
10.0,7.0,12.206555615733702
60.0,43.0,73.81734213584231
8.0,22.0,23.40939982143925
23.0,41.0,47.01063709417264
6.0,12.0,13.416407864998739
17.0,33.0,37.12142238654117
36.0,33.0,48.83646178829912
12.0,2.0,12.165525060596439
5.0,20.0,20.615528128088304
59.0,76.0,96.21330469326995
30.0,43.0,52.43090691567332
36.0,29.0,46.22769732530488
18.0,20.0,26.90724809414742
25.0,18.0,30.805843601498726
17.0,2.0,17.11724276862369
32.0,39.0,50.44799302251776
20.0,44.0,48.33218389437829
41.0,20.0,45.617978911828175
0.0,23.0,23.0
67.0,46.0,81.27115109311545
31.0,2.0,31.064449134018133
23.0,14.0,26.92582403567252
0.0,66.0,66.0
35.0,33.0,48.104053883222775
5.0,50.0,50.24937810560445
2.0,13.0,13.152946437965905
37.0,28.0,46.400431032480725
44.0,10.0,45.12205669071391
32.0,17.0,36.235341863986875
94.0,99.0,136.517398158623
21.0,70.0,73.08214556237385
62.0,28.0,68.0294054067798
47.0,0.0,47.0
80.0,9.0,80.50465825031493
40.0,16.0,43.08131845707603
48.0,2.0,48.041648597857254
29.0,14.0,32.202484376209235
10.0,28.0,29.732137494637012
0.0,10.0,10.0
72.0,23.0,75.58438992278762
12.0,11.0,16.278820596099706
68.0,43.0,80.45495634204272
74.0,30.0,79.84985911070852
13.0,77.0,78.08969202141856
11.0,82.0,82.73451516749222
55.0,29.0,62.177166226839255
73.0,73.0,103.23759005323593
51.0,68.0,85.0
81.0,3.0,81.05553651663777
50.0,19.0,53.48831648126533
22.0,58.0,62.03224967708329
86.0,69.0,110.25878649794764
2.0,36.0,36.05551275463989
58.0,6.0,58.309518948453004
15.0,2.0,15.132745950421556
174.0,56.0,182.78949641595932
84.0,37.0,91.7877987534291
47.0,10.0,48.05205510693585
75.0,39.0,84.53401682163222
37.0,55.0,66.2872536767062
80.0,22.0,82.96987405076617
46.0,38.0,59.665735560705194
10.0,0.0,10.0
26.0,50.0,56.356011214421486
5.0,46.0,46.2709412050371
85.0,21.0,87.55569655939013
65.0,0.0,65.0
35.0,32.0,47.4236228055175
53.0,61.0,80.8084154033477
33.0,86.0,92.11405973031478
62.0,33.0,70.2353187506115
17.0,4.0,17.46424919657298
34.0,55.0,64.66065264130884
23.0,21.0,31.144823004794873
9.0,5.0,10.295630140987
24.0,56.0,60.92618484691127
48.0,17.0,50.92150822589606
27.0,53.0,59.481089431852205
95.0,11.0,95.63472172804185
41.0,69.0,80.26207074328447
4.0,38.0,38.2099463490856
87.0,8.0,87.36704184073076
62.0,19.0,64.8459713474939
83.0,0.0,83.0
46.0,96.0,106.45186705737011
83.0,12.0,83.86298349093002
55.0,15.0,57.0087712549569
61.0,7.0,61.40032573203501
1.0,11.0,11.045361017187261
33.0,38.0,50.32891812864648
14.0,124.0,124.78781991845197
50.0,10.0,50.99019513592785
49.0,264.0,268.50884529191956
60.0,84.0,103.22790320451152
17.0,151.0,151.95394038984313
4.0,131.0,131.06105447462264
29.0,186.0,188.2471779336944
0.0,125.0,125.0
52.0,66.0,84.02380615040002
38.0,90.0,97.6933979345585
76.0,1.0,76.00657866263946
28.0,13.0,30.870698080866262
21.0,254.0,254.86663179004034
16.0,129.0,129.98846102635417
5.0,185.0,185.06755523321746
17.0,61.0,63.324560795950255
18.0,56.0,58.82176467941097
38.0,79.0,87.66413177577246
31.0,19.0,36.359317925395686
85.0,196.0,213.63754351705134
27.0,59.0,64.88451279003334
12.0,123.0,123.58397954427588
12.0,56.0,57.271284253105414
61.0,206.0,214.84180226389836
61.0,41.0,73.49829930005184
178.0,443.0,477.4232922679831
32.0,286.0,287.7846417027844
23.0,142.0,143.85061696079026
7.0,3.0,7.615773105863909
