0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.300000000000000000e+02,-6.500000000000000000e+01
-2.250000000000000000e+02,1.700000000000000000e+02,-1.350000000000000000e+02
2.250000000000000000e+02,1.700000000000000000e+02,-1.350000000000000000e+02
-1.500000000000000000e+02,-1.500000000000000000e+02,-1.250000000000000000e+02
1.500000000000000000e+02,-1.500000000000000000e+02,-1.250000000000000000e+02
